Petilil,Gen5/poke_icon_0548_000_fo_n_00000000_f_n.png
Lilligant,Gen5/poke_icon_0549_000_fo_n_00000000_f_n.png
Hisuian Lilligant,Gen5/poke_icon_0549_001_fo_n_00000000_f_n.png
Basculin Red,Gen5/poke_icon_0550_000_mf_n_00000000_f_n.png
Basculin Blue,Gen5/poke_icon_0550_001_mf_n_00000000_f_n.png
Basculine White,Gen5/poke_icon_0550_002_mf_n_00000000_f_n.png
Sandile,Gen5/poke_icon_0551_000_mf_n_00000000_f_n.png
Krokorok,Gen5/poke_icon_0552_000_mf_n_00000000_f_n.png
Krookodile,Gen5/poke_icon_0553_000_mf_n_00000000_f_n.png
Darumaka,Gen5/poke_icon_0554_000_mf_n_00000000_f_n.png
Galarian Darumaka,Gen5/poke_icon_0554_001_mf_n_00000000_f_n.png
Darmanitan,Gen5/poke_icon_0555_000_mf_n_00000000_f_n.png
Galarian Darmanitan,Gen5/poke_icon_0555_002_mf_n_00000000_f_n.png
Maractus,Gen5/poke_icon_0556_000_mf_n_00000000_f_n.png
Dwebble,Gen5/poke_icon_0557_000_mf_n_00000000_f_n.png
Crustle,Gen5/poke_icon_0558_000_mf_n_00000000_f_n.png
Scraggy,Gen5/poke_icon_0559_000_mf_n_00000000_f_n.png
Scrafty,Gen5/poke_icon_0560_000_mf_n_00000000_f_n.png
Sigilyph,Gen5/poke_icon_0561_000_mf_n_00000000_f_n.png
Yamask,Gen5/poke_icon_0562_000_mf_n_00000000_f_n.png
Galarian Yamask,Gen5/poke_icon_0562_001_mf_n_00000000_f_n.png
Cofagrigus,Gen5/poke_icon_0563_000_mf_n_00000000_f_n.png
Tirtouga,Gen5/poke_icon_0564_000_mf_n_00000000_f_n.png
Carracosta,Gen5/poke_icon_0565_000_mf_n_00000000_f_n.png
Archen,Gen5/poke_icon_0566_000_mf_n_00000000_f_n.png
Archeops,Gen5/poke_icon_0567_000_mf_n_00000000_f_n.png
Trubbish,Gen5/poke_icon_0568_000_mf_n_00000000_f_n.png
Garbodor,Gen5/poke_icon_0569_000_mf_n_00000000_f_n.png
Zorua,Gen5/poke_icon_0570_000_mf_n_00000000_f_n.png
Hisuian Zorua,Gen5/poke_icon_0570_001_mf_n_00000000_f_n.png
Zoroark,Gen5/poke_icon_0571_000_mf_n_00000000_f_n.png
Hisuian Zoroark,Gen5/poke_icon_0571_001_mf_n_00000000_f_n.png
Minccino,Gen5/poke_icon_0572_000_mf_n_00000000_f_n.png
Cinccino,Gen5/poke_icon_0573_000_mf_n_00000000_f_n.png
Gothita,Gen5/poke_icon_0574_000_mf_n_00000000_f_n.png
Gothorita,Gen5/poke_icon_0575_000_mf_n_00000000_f_n.png
Gothitelle,Gen5/poke_icon_0576_000_mf_n_00000000_f_n.png
Solosis,Gen5/poke_icon_0577_000_mf_n_00000000_f_n.png
Duosion,Gen5/poke_icon_0578_000_mf_n_00000000_f_n.png
Reuniclus,Gen5/poke_icon_0579_000_mf_n_00000000_f_n.png
Ducklett,Gen5/poke_icon_0580_000_mf_n_00000000_f_n.png
Swanna,Gen5/poke_icon_0581_000_mf_n_00000000_f_n.png
Vanillite,Gen5/poke_icon_0582_000_mf_n_00000000_f_n.png
Vanillish,Gen5/poke_icon_0583_000_mf_n_00000000_f_n.png
Vaniluxe,Gen5/poke_icon_0584_000_mf_n_00000000_f_n.png
Deerling Spring,Gen5/poke_icon_0585_000_mf_n_00000000_f_n.png
Deerling Summer,Gen5/poke_icon_0585_001_mf_n_00000000_f_n.png
Deerling Autumn,Gen5/poke_icon_0585_002_mf_n_00000000_f_n.png
Deerling Winter,Gen5/poke_icon_0585_003_mf_n_00000000_f_n.png
Sawsbuck Spring,Gen5/poke_icon_0586_000_mf_n_00000000_f_n.png
Sawsbuck Summer,Gen5/poke_icon_0586_001_mf_n_00000000_f_n.png
Sawsbuck Autumn,Gen5/poke_icon_0586_002_mf_n_00000000_f_n.png
Sawsbuck Winter,Gen5/poke_icon_0586_003_mf_n_00000000_f_n.png
Emolga,Gen5/poke_icon_0587_000_mf_n_00000000_f_n.png
Karrablast,Gen5/poke_icon_0588_000_mf_n_00000000_f_n.png
Escavalier,Gen5/poke_icon_0589_000_mf_n_00000000_f_n.png
Foongus,Gen5/poke_icon_0590_000_mf_n_00000000_f_n.png
Amoonguss,Gen5/poke_icon_0591_000_mf_n_00000000_f_n.png
Frillish ♀,Gen5/poke_icon_0592_000_fd_n_00000000_f_n.png
Frillish ♂,Gen5/poke_icon_0592_000_md_n_00000000_f_n.png
Jellicent ♀,Gen5/poke_icon_0593_000_fd_n_00000000_f_n.png
Jellicent ♂,Gen5/poke_icon_0593_000_md_n_00000000_f_n.png
Alomomola,Gen5/poke_icon_0594_000_mf_n_00000000_f_n.png
Joltik,Gen5/poke_icon_0595_000_mf_n_00000000_f_n.png
Galvantula,Gen5/poke_icon_0596_000_mf_n_00000000_f_n.png
Ferroseed,Gen5/poke_icon_0597_000_mf_n_00000000_f_n.png
Ferrothorn,Gen5/poke_icon_0598_000_mf_n_00000000_f_n.png
Klink,Gen5/poke_icon_0599_000_uk_n_00000000_f_n.png
Klang,Gen5/poke_icon_0600_000_uk_n_00000000_f_n.png
Klinklang,Gen5/poke_icon_0601_000_uk_n_00000000_f_n.png
Tynamo,Gen5/poke_icon_0602_000_mf_n_00000000_f_n.png
Eelektrik,Gen5/poke_icon_0603_000_mf_n_00000000_f_n.png
Eelectross,Gen5/poke_icon_0604_000_mf_n_00000000_f_n.png
Elgyem,Gen5/poke_icon_0605_000_mf_n_00000000_f_n.png
Beheeyem,Gen5/poke_icon_0606_000_mf_n_00000000_f_n.png
Litwick,Gen5/poke_icon_0607_000_mf_n_00000000_f_n.png
Lampent,Gen5/poke_icon_0608_000_mf_n_00000000_f_n.png
Chandelure,Gen5/poke_icon_0609_000_mf_n_00000000_f_n.png
Axew,Gen5/poke_icon_0610_000_mf_n_00000000_f_n.png
Fraxure,Gen5/poke_icon_0611_000_mf_n_00000000_f_n.png
Haxorus,Gen5/poke_icon_0612_000_mf_n_00000000_f_n.png
Cubchoo,Gen5/poke_icon_0613_000_mf_n_00000000_f_n.png
Beartic,Gen5/poke_icon_0614_000_mf_n_00000000_f_n.png
Cryogonal,Gen5/poke_icon_0615_000_uk_n_00000000_f_n.png
Shelmet,Gen5/poke_icon_0616_000_mf_n_00000000_f_n.png
Accelgor,Gen5/poke_icon_0617_000_mf_n_00000000_f_n.png
Stunfisk,Gen5/poke_icon_0618_000_mf_n_00000000_f_n.png
Galarian Stunfisk,Gen5/poke_icon_0618_001_mf_n_00000000_f_n.png
Mienfoo,Gen5/poke_icon_0619_000_mf_n_00000000_f_n.png
Mienshao,Gen5/poke_icon_0620_000_mf_n_00000000_f_n.png
Druddigon,Gen5/poke_icon_0621_000_mf_n_00000000_f_n.png
Golett,Gen5/poke_icon_0622_000_uk_n_00000000_f_n.png
Golurk,Gen5/poke_icon_0623_000_uk_n_00000000_f_n.png
Pawniard,Gen5/poke_icon_0624_000_mf_n_00000000_f_n.png
Bisharp,Gen5/poke_icon_0625_000_mf_n_00000000_f_n.png
Bouffalant,Gen5/poke_icon_0626_000_mf_n_00000000_f_n.png
Rufflet,Gen5/poke_icon_0627_000_mo_n_00000000_f_n.png
Braviary,Gen5/poke_icon_0628_000_mo_n_00000000_f_n.png
Hisuian Braviary,Gen5/poke_icon_0628_001_mo_n_00000000_f_n.png
Vullaby,Gen5/poke_icon_0629_000_fo_n_00000000_f_n.png
Mandibuzz,Gen5/poke_icon_0630_000_fo_n_00000000_f_n.png
Heatmor,Gen5/poke_icon_0631_000_mf_n_00000000_f_n.png
Durant,Gen5/poke_icon_0632_000_mf_n_00000000_f_n.png
Deino,Gen5/poke_icon_0633_000_mf_n_00000000_f_n.png
Zweilous,Gen5/poke_icon_0634_000_mf_n_00000000_f_n.png
Hydreigon,Gen5/poke_icon_0635_000_mf_n_00000000_f_n.png
Larvesta,Gen5/poke_icon_0636_000_mf_n_00000000_f_n.png
Volcarona,Gen5/poke_icon_0637_000_mf_n_00000000_f_n.png
Cobalion,Gen5/poke_icon_0638_000_uk_n_00000000_f_n.png
Terrakion,Gen5/poke_icon_0639_000_uk_n_00000000_f_n.png
Virizion,Gen5/poke_icon_0640_000_uk_n_00000000_f_n.png
Tornadus Incarnate,Gen5/poke_icon_0641_000_mo_n_00000000_f_n.png
Tornadus Therian,Gen5/poke_icon_0641_001_mo_n_00000000_f_n.png
Thundurus Incarnate,Gen5/poke_icon_0642_000_mo_n_00000000_f_n.png
Thundurus Therian,Gen5/poke_icon_0642_001_mo_n_00000000_f_n.png
Reshiram,Gen5/poke_icon_0643_000_uk_n_00000000_f_n.png
Zekrom,Gen5/poke_icon_0644_000_uk_n_00000000_f_n.png
Landorus Incarnate,Gen5/poke_icon_0645_000_mo_n_00000000_f_n.png
Landorus Therian,Gen5/poke_icon_0645_001_mo_n_00000000_f_n.png
Kyurem,Gen5/poke_icon_0646_000_uk_n_00000000_f_n.png
Kyurem White,Gen5/poke_icon_0646_001_uk_n_00000000_f_n.png
Kyurem Black,Gen5/poke_icon_0646_002_uk_n_00000000_f_n.png
Keldeo,Gen5/poke_icon_0647_000_uk_n_00000000_f_n.png
Keldeo Resolute,Gen5/poke_icon_0647_001_uk_n_00000000_f_n.png
Meloetta Aria,Gen5/poke_icon_0648_000_uk_n_00000000_f_n.png
Meloetta Pirouette,Gen5/poke_icon_0648_001_uk_n_00000000_f_n.png
Genesect,Gen5/poke_icon_0649_000_uk_n_00000000_f_n.png
Chespin,Gen6/poke_icon_0650_000_mf_n_00000000_f_n.png
Quilladin,Gen6/poke_icon_0651_000_mf_n_00000000_f_n.png
Chesnaught,Gen6/poke_icon_0652_000_mf_n_00000000_f_n.png
Fennekin,Gen6/poke_icon_0653_000_mf_n_00000000_f_n.png
Braixen,Gen6/poke_icon_0654_000_mf_n_00000000_f_n.png
Delphox,Gen6/poke_icon_0655_000_mf_n_00000000_f_n.png
Froakie,Gen6/poke_icon_0656_000_mf_n_00000000_f_n.png
Frogadier,Gen6/poke_icon_0657_000_mf_n_00000000_f_n.png
Greninja,Gen6/poke_icon_0658_000_mf_n_00000000_f_n.png
Bunnelby,Gen6/poke_icon_0659_000_mf_n_00000000_f_n.png
Diggersby,Gen6/poke_icon_0660_000_mf_n_00000000_f_n.png
Fletchling,Gen6/poke_icon_0661_000_mf_n_00000000_f_n.png
Fletchinder,Gen6/poke_icon_0662_000_mf_n_00000000_f_n.png
Talonflame,Gen6/poke_icon_0663_000_mf_n_00000000_f_n.png
Scatterbug,Gen6/poke_icon_0664_000_mf_n_00000000_f_n.png
Spewpa,Gen6/poke_icon_0665_000_mf_n_00000000_f_n.png
Vivillon Icy Snow,Gen6/poke_icon_0666_000_mf_n_00000000_f_n.png
Vivillon Polar,Gen6/poke_icon_0666_001_mf_n_00000000_f_n.png
Vivillon Tundra,Gen6/poke_icon_0666_002_mf_n_00000000_f_n.png
Vivillon Continental,Gen6/poke_icon_0666_003_mf_n_00000000_f_n.png
Vivillon Garden,Gen6/poke_icon_0666_004_mf_n_00000000_f_n.png
Vivillon Elegant,Gen6/poke_icon_0666_005_mf_n_00000000_f_n.png
Vivillon Meadow,Gen6/poke_icon_0666_006_mf_n_00000000_f_n.png
Vivillon Modern,Gen6/poke_icon_0666_007_mf_n_00000000_f_n.png
Vivillon Marine,Gen6/poke_icon_0666_008_mf_n_00000000_f_n.png
Vivillon Archipelago,Gen6/poke_icon_0666_009_mf_n_00000000_f_n.png
Vivillon High Plains,Gen6/poke_icon_0666_010_mf_n_00000000_f_n.png
Vivillon Sandstorm,Gen6/poke_icon_0666_011_mf_n_00000000_f_n.png
Vivillon River,Gen6/poke_icon_0666_012_mf_n_00000000_f_n.png
Vivillon Monsoon,Gen6/poke_icon_0666_013_mf_n_00000000_f_n.png
Vivillon Savannah,Gen6/poke_icon_0666_014_mf_n_00000000_f_n.png
Vivillon Sun,Gen6/poke_icon_0666_015_mf_n_00000000_f_n.png
Vivillon Ocean,Gen6/poke_icon_0666_016_mf_n_00000000_f_n.png
Vivillon Jungle,Gen6/poke_icon_0666_017_mf_n_00000000_f_n.png
Vivillon Fancy,Gen6/poke_icon_0666_018_mf_n_00000000_f_n.png
Vivillon Pokeball,Gen6/poke_icon_0666_019_mf_n_00000000_f_n.png
Litleo,Gen6/poke_icon_0667_000_mf_n_00000000_f_n.png
Pyroar ♀,Gen6/poke_icon_0668_000_fd_n_00000000_f_n.png
Pyroar ♂,Gen6/poke_icon_0668_000_md_n_00000000_f_n.png
Flabébé Red,Gen6/poke_icon_0669_000_fo_n_00000000_f_n.png
Flabébé Yellow,Gen6/poke_icon_0669_001_fo_n_00000000_f_n.png
Flabébé Orange,Gen6/poke_icon_0669_002_fo_n_00000000_f_n.png
Flabébé Blue,Gen6/poke_icon_0669_003_fo_n_00000000_f_n.png
Flabébé White,Gen6/poke_icon_0669_004_fo_n_00000000_f_n.png
Floette Red,Gen6/poke_icon_0670_000_fo_n_00000000_f_n.png
Floette Yellow,Gen6/poke_icon_0670_001_fo_n_00000000_f_n.png
Floette Orange,Gen6/poke_icon_0670_002_fo_n_00000000_f_n.png
Floette Blue,Gen6/poke_icon_0670_003_fo_n_00000000_f_n.png
Floette White,Gen6/poke_icon_0670_004_fo_n_00000000_f_n.png
Florges Red,Gen6/poke_icon_0671_000_fo_n_00000000_f_n.png
Florges Yellow,Gen6/poke_icon_0671_001_fo_n_00000000_f_n.png
Florges Orange,Gen6/poke_icon_0671_002_fo_n_00000000_f_n.png
Florges Blue,Gen6/poke_icon_0671_003_fo_n_00000000_f_n.png
Florges White,Gen6/poke_icon_0671_004_fo_n_00000000_f_n.png
Skiddo,Gen6/poke_icon_0672_000_mf_n_00000000_f_n.png
Gogoat,Gen6/poke_icon_0673_000_mf_n_00000000_f_n.png
Pancham,Gen6/poke_icon_0674_000_mf_n_00000000_f_n.png
Pangoro,Gen6/poke_icon_0675_000_mf_n_00000000_f_n.png
Furfrou,Gen6/poke_icon_0676_000_mf_n_00000000_f_n.png
Furfrou Heart,Gen6/poke_icon_0676_001_mf_n_00000000_f_n.png
Furfrou Star,Gen6/poke_icon_0676_002_mf_n_00000000_f_n.png
Furfrou Diamond,Gen6/poke_icon_0676_003_mf_n_00000000_f_n.png
Furfrou Debutante,Gen6/poke_icon_0676_004_mf_n_00000000_f_n.png
Furfrou Matron,Gen6/poke_icon_0676_005_mf_n_00000000_f_n.png
Furfrou Dandy,Gen6/poke_icon_0676_006_mf_n_00000000_f_n.png
Furfrou La Reine,Gen6/poke_icon_0676_007_mf_n_00000000_f_n.png
Furfrou Kabuki,Gen6/poke_icon_0676_008_mf_n_00000000_f_n.png
Furfrou Pharoah,Gen6/poke_icon_0676_009_mf_n_00000000_f_n.png
Espurr,Gen6/poke_icon_0677_000_mf_n_00000000_f_n.png
Meowstic ♀,Gen6/poke_icon_0678_001_fo_n_00000000_f_n.png
Meowstic ♂,Gen6/poke_icon_0678_000_mo_n_00000000_f_n.png
Honedge,Gen6/poke_icon_0679_000_mf_n_00000000_f_n.png
Doublade,Gen6/poke_icon_0680_000_mf_n_00000000_f_n.png
Aegislash,Gen6/poke_icon_0681_000_mf_n_00000000_f_n.png
Spritzee,Gen6/poke_icon_0682_000_mf_n_00000000_f_n.png
Aromatisse,Gen6/poke_icon_0683_000_mf_n_00000000_f_n.png
Swirlix,Gen6/poke_icon_0684_000_mf_n_00000000_f_n.png
Slurpuff,Gen6/poke_icon_0685_000_mf_n_00000000_f_n.png
Inkay,Gen6/poke_icon_0686_000_mf_n_00000000_f_n.png
Malamar,Gen6/poke_icon_0687_000_mf_n_00000000_f_n.png
Binacle,Gen6/poke_icon_0688_000_mf_n_00000000_f_n.png
Barbaracle,Gen6/poke_icon_0689_000_mf_n_00000000_f_n.png
Skrelp,Gen6/poke_icon_0690_000_mf_n_00000000_f_n.png
Dragalge,Gen6/poke_icon_0691_000_mf_n_00000000_f_n.png
Clauncher,Gen6/poke_icon_0692_000_mf_n_00000000_f_n.png
Clawitzer,Gen6/poke_icon_0693_000_mf_n_00000000_f_n.png
Helioptile,Gen6/poke_icon_0694_000_mf_n_00000000_f_n.png
Heliolisk,Gen6/poke_icon_0695_000_mf_n_00000000_f_n.png
Tyrunt,Gen6/poke_icon_0696_000_mf_n_00000000_f_n.png
Tyrantrum,Gen6/poke_icon_0697_000_mf_n_00000000_f_n.png
Amaura,Gen6/poke_icon_0698_000_mf_n_00000000_f_n.png
Aurorus,Gen6/poke_icon_0699_000_mf_n_00000000_f_n.png
Sylveon,Gen6/poke_icon_0700_000_mf_n_00000000_f_n.png
Hawlucha,Gen6/poke_icon_0701_000_mf_n_00000000_f_n.png
Dedenne,Gen6/poke_icon_0702_000_mf_n_00000000_f_n.png
Carbink,Gen6/poke_icon_0703_000_uk_n_00000000_f_n.png
Goomy,Gen6/poke_icon_0704_000_mf_n_00000000_f_n.png
Sliggoo,Gen6/poke_icon_0705_000_mf_n_00000000_f_n.png
Hisuian Sliggoo,Gen6/poke_icon_0705_001_mf_n_00000000_f_n.png
Goodra,Gen6/poke_icon_0706_000_mf_n_00000000_f_n.png
Hisuian Goodra,Gen6/poke_icon_0706_001_mf_n_00000000_f_n.png
Klefki,Gen6/poke_icon_0707_000_mf_n_00000000_f_n.png
Phantump,Gen6/poke_icon_0708_000_mf_n_00000000_f_n.png
Trevenant,Gen6/poke_icon_0709_000_mf_n_00000000_f_n.png
Pumpkaboo Average,Gen6/poke_icon_0710_000_mf_n_00000000_f_n.png
Pumpkaboo Small,Gen6/poke_icon_0710_001_mf_n_00000000_f_n.png
Pumpkaboo Large,Gen6/poke_icon_0710_002_mf_n_00000000_f_n.png
Pumpkaboo Super,Gen6/poke_icon_0710_003_mf_n_00000000_f_n.png
Gourgeist Average,Gen6/poke_icon_0711_000_mf_n_00000000_f_n.png
Gourgeist Small,Gen6/poke_icon_0711_001_mf_n_00000000_f_n.png
Gourgeist Large,Gen6/poke_icon_0711_002_mf_n_00000000_f_n.png
Gourgeist Super,Gen6/poke_icon_0711_003_mf_n_00000000_f_n.png
Bergmite,Gen6/poke_icon_0712_000_mf_n_00000000_f_n.png
Avalugg,Gen6/poke_icon_0713_000_mf_n_00000000_f_n.png
Hisuian Avalugg,Gen6/poke_icon_0713_001_mf_n_00000000_f_n.png
Noibat,Gen6/poke_icon_0714_000_mf_n_00000000_f_n.png
Noivern,Gen6/poke_icon_0715_000_mf_n_00000000_f_n.png
Xerneas,Gen6/poke_icon_0716_000_uk_n_00000000_f_n.png
Xerneas Active,Gen6/poke_icon_0716_001_uk_n_00000000_f_n.png
Yveltal,Gen6/poke_icon_0717_000_uk_n_00000000_f_n.png
Zygarde 50%,Gen6/poke_icon_0718_000_uk_n_00000000_f_n.png
Zygarde 10%,Gen6/poke_icon_0718_001_uk_n_00000000_f_n.png
Zygarde Complete,Gen6/poke_icon_0718_004_uk_n_00000000_f_n.png
Diancie,Gen6/poke_icon_0719_000_uk_n_00000000_f_n.png
Hoopa Confined,Gen6/poke_icon_0720_000_uk_n_00000000_f_n.png
Hoopa Unbound,Gen6/poke_icon_0720_001_uk_n_00000000_f_n.png
Volcanion,Gen6/poke_icon_0721_000_uk_n_00000000_f_n.png
Rowlet,Gen7/poke_icon_0722_000_mf_n_00000000_f_n.png
Dartrix,Gen7/poke_icon_0723_000_mf_n_00000000_f_n.png
Decidueye,Gen7/poke_icon_0724_000_mf_n_00000000_f_n.png
Hisuian Decidueye,Gen7/poke_icon_0724_001_mf_n_00000000_f_n.png
Litten,Gen7/poke_icon_0725_000_mf_n_00000000_f_n.png
Torracat,Gen7/poke_icon_0726_000_mf_n_00000000_f_n.png
Incineroar,Gen7/poke_icon_0727_000_mf_n_00000000_f_n.png
Popplio,Gen7/poke_icon_0728_000_mf_n_00000000_f_n.png
Brionne,Gen7/poke_icon_0729_000_mf_n_00000000_f_n.png
Primarina,Gen7/poke_icon_0730_000_mf_n_00000000_f_n.png
Pikipek,Gen7/poke_icon_0731_000_mf_n_00000000_f_n.png
Trumbeak,Gen7/poke_icon_0732_000_mf_n_00000000_f_n.png
Toucannon,Gen7/poke_icon_0733_000_mf_n_00000000_f_n.png
Yungoos,Gen7/poke_icon_0734_000_mf_n_00000000_f_n.png
Gumshoos,Gen7/poke_icon_0735_000_mf_n_00000000_f_n.png
Grubbin,Gen7/poke_icon_0736_000_mf_n_00000000_f_n.png
Charjabug,Gen7/poke_icon_0737_000_mf_n_00000000_f_n.png
Vikavolt,Gen7/poke_icon_0738_000_mf_n_00000000_f_n.png
Crabrawler,Gen7/poke_icon_0739_000_mf_n_00000000_f_n.png
Crabominable,Gen7/poke_icon_0740_000_mf_n_00000000_f_n.png
Oricorio Baile,Gen7/poke_icon_0741_000_mf_n_00000000_f_n.png
Oricorio Pom-Pom,Gen7/poke_icon_0741_001_mf_n_00000000_f_n.png
Oricorio P'au,Gen7/poke_icon_0741_002_mf_n_00000000_f_n.png
Oricorio Sensu,Gen7/poke_icon_0741_003_mf_n_00000000_f_n.png
Cutiefly,Gen7/poke_icon_0742_000_mf_n_00000000_f_n.png
Ribombee,Gen7/poke_icon_0743_000_mf_n_00000000_f_n.png
Rockruff,Gen7/poke_icon_0744_000_mf_n_00000000_f_n.png
Lycanroc Midday,Gen7/poke_icon_0745_000_mf_n_00000000_f_n.png
Lycanroc Midnight,Gen7/poke_icon_0745_001_mf_n_00000000_f_n.png
Lycanroc Dusk,Gen7/poke_icon_0745_002_mf_n_00000000_f_n.png
Wishiwashi Solo,Gen7/poke_icon_0746_000_mf_n_00000000_f_n.png
Wishiwashi School,Gen7/poke_icon_0746_001_mf_n_00000000_f_n.png
Mareanie,Gen7/poke_icon_0747_000_mf_n_00000000_f_n.png
Toxapex,Gen7/poke_icon_0748_000_mf_n_00000000_f_n.png
Mudbray,Gen7/poke_icon_0749_000_mf_n_00000000_f_n.png
Mudsdale,Gen7/poke_icon_0750_000_mf_n_00000000_f_n.png
Dewpider,Gen7/poke_icon_0751_000_mf_n_00000000_f_n.png
Araquanid,Gen7/poke_icon_0752_000_mf_n_00000000_f_n.png
Fomantis,Gen7/poke_icon_0753_000_mf_n_00000000_f_n.png
Lurantis,Gen7/poke_icon_0754_000_mf_n_00000000_f_n.png
Morelull,Gen7/poke_icon_0755_000_mf_n_00000000_f_n.png
Shiinotic,Gen7/poke_icon_0756_000_mf_n_00000000_f_n.png
Salandit,Gen7/poke_icon_0757_000_mf_n_00000000_f_n.png
Salazzle,Gen7/poke_icon_0758_000_fo_n_00000000_f_n.png
Stufful,Gen7/poke_icon_0759_000_mf_n_00000000_f_n.png
Bewear,Gen7/poke_icon_0760_000_mf_n_00000000_f_n.png
Bounsweet,Gen7/poke_icon_0761_000_fo_n_00000000_f_n.png
Steenee,Gen7/poke_icon_0762_000_fo_n_00000000_f_n.png
Tsareena,Gen7/poke_icon_0763_000_fo_n_00000000_f_n.png
Comfey,Gen7/poke_icon_0764_000_mf_n_00000000_f_n.png
Oranguru,Gen7/poke_icon_0765_000_mf_n_00000000_f_n.png
Passimian,Gen7/poke_icon_0766_000_mf_n_00000000_f_n.png
Wimpod,Gen7/poke_icon_0767_000_mf_n_00000000_f_n.png
Golisopod,Gen7/poke_icon_0768_000_mf_n_00000000_f_n.png
Sandygast,Gen7/poke_icon_0769_000_mf_n_00000000_f_n.png
Palossand,Gen7/poke_icon_0770_000_mf_n_00000000_f_n.png
Pyukumuku,Gen7/poke_icon_0771_000_mf_n_00000000_f_n.png
Type: Null,Gen7/poke_icon_0772_000_uk_n_00000000_f_n.png
Silvally,Gen7/poke_icon_0773_000_uk_n_00000000_f_n.png
Minior Meteor,Gen7/poke_icon_0774_000_uk_n_00000000_f_n.png
Minior Red,Gen7/poke_icon_0774_007_uk_n_00000000_f_n.png
Minior Orange,Gen7/poke_icon_0774_008_uk_n_00000000_f_n.png
Minior Yellow,Gen7/poke_icon_0774_009_uk_n_00000000_f_n.png
Minior Green,Gen7/poke_icon_0774_010_uk_n_00000000_f_n.png
Minior Blue,Gen7/poke_icon_0774_011_uk_n_00000000_f_n.png
Minior Indigo,Gen7/poke_icon_0774_012_uk_n_00000000_f_n.png
Minior Purple,Gen7/poke_icon_0774_013_uk_n_00000000_f_n.png
Komala,Gen7/poke_icon_0775_000_mf_n_00000000_f_n.png
Turtonator,Gen7/poke_icon_0776_000_mf_n_00000000_f_n.png
Togedemaru,Gen7/poke_icon_0777_000_mf_n_00000000_f_n.png
Mimikyu,Gen7/poke_icon_0778_000_mf_n_00000000_f_n.png
Bruxish,Gen7/poke_icon_0779_000_mf_n_00000000_f_n.png
Drampa,Gen7/poke_icon_0780_000_mf_n_00000000_f_n.png
Dhelmise,Gen7/poke_icon_0781_000_uk_n_00000000_f_n.png
Jangmo-o,Gen7/poke_icon_0782_000_mf_n_00000000_f_n.png
Hakamo-o,Gen7/poke_icon_0783_000_mf_n_00000000_f_n.png
Kommo-o,Gen7/poke_icon_0784_000_mf_n_00000000_f_n.png
Tapu Koko,Gen7/poke_icon_0785_000_uk_n_00000000_f_n.png
Tapu Lele,Gen7/poke_icon_0786_000_uk_n_00000000_f_n.png
Tapu Bulu,Gen7/poke_icon_0787_000_uk_n_00000000_f_n.png
Tapu Fini,Gen7/poke_icon_0788_000_uk_n_00000000_f_n.png
Cosmog,Gen7/poke_icon_0789_000_uk_n_00000000_f_n.png
Cosmoem,Gen7/poke_icon_0790_000_uk_n_00000000_f_n.png
Solgaleo,Gen7/poke_icon_0791_000_uk_n_00000000_f_n.png
Lunala,Gen7/poke_icon_0792_000_uk_n_00000000_f_n.png
Nihilego,Gen7/poke_icon_0793_000_uk_n_00000000_f_n.png
Buzzwole,Gen7/poke_icon_0794_000_uk_n_00000000_f_n.png
Pheromosa,Gen7/poke_icon_0795_000_uk_n_00000000_f_n.png
Xurkitree,Gen7/poke_icon_0796_000_uk_n_00000000_f_n.png
Celesteela,Gen7/poke_icon_0797_000_uk_n_00000000_f_n.png
Kartana,Gen7/poke_icon_0798_000_uk_n_00000000_f_n.png
Guzzlord,Gen7/poke_icon_0799_000_uk_n_00000000_f_n.png
Necrozma,Gen7/poke_icon_0800_000_uk_n_00000000_f_n.png
Necrozma Dusk Mane,Gen7/poke_icon_0800_001_uk_n_00000000_f_n.png
Necrozma Dawn Wings,Gen7/poke_icon_0800_002_uk_n_00000000_f_n.png
Necrozma Ultra,Gen7/poke_icon_0800_003_uk_n_00000000_f_n.png
Magearna,Gen7/poke_icon_0801_000_uk_n_00000000_f_n.png
Magearna Original,Gen7/poke_icon_0801_001_uk_n_00000000_f_n.png
Marshadow,Gen7/poke_icon_0802_000_uk_n_00000000_f_n.png
Poipole,Gen7/poke_icon_0803_000_uk_n_00000000_f_n.png
Naganadel,Gen7/poke_icon_0804_000_uk_n_00000000_f_n.png
Stakataka,Gen7/poke_icon_0805_000_uk_n_00000000_f_n.png
Blacephalon,Gen7/poke_icon_0806_000_uk_n_00000000_f_n.png
Zeraora,Gen7/poke_icon_0807_000_uk_n_00000000_f_n.png
Meltan,Gen7/poke_icon_0808_000_uk_n_00000000_f_n.png
Melmetal,Gen7/poke_icon_0809_000_uk_n_00000000_f_n.png
Grookey,Gen8/poke_icon_0810_000_mf_n_00000000_f_n.png
Thwackey,Gen8/poke_icon_0811_000_mf_n_00000000_f_n.png
Rillaboom,Gen8/poke_icon_0812_000_mf_n_00000000_f_n.png
Scorbunny,Gen8/poke_icon_0813_000_mf_n_00000000_f_n.png
Raboot,Gen8/poke_icon_0814_000_mf_n_00000000_f_n.png
Cinderace,Gen8/poke_icon_0815_000_mf_n_00000000_f_n.png
Sobble,Gen8/poke_icon_0816_000_mf_n_00000000_f_n.png
Drizzile,Gen8/poke_icon_0817_000_mf_n_00000000_f_n.png
